reference_id,url,language_crawl,statement_node,subject,predicate,object,url_type,is_inferred_from,stated_in,external_id_prop,external_id,internal_urls,external_url,wikimedia_import_urls,retrieved,publication_date,is_present,difficulty,reason,author,publisher,sub_publisher,long_sub_publisher,authoritative
b5f410efcf8ae9e8857c4d0abbee39df07092517,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3909780,en,Q37541011-968D026D-6B8B-4508-B610-64357B81576F,Nitrosopersulfide (SSNO(-)) accounts for sustained NO bioactivity of S-nitrosothiols following reaction with sulfide.,cites work,Altered activities of cyclic nucleotide phosphodiesterases and soluble guanylyl cyclase in cultured RFL-6 cells.,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3909780,[],"{'time': '+2017-09-14T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
fb4d56d4e030bbeb6fe4e100d1478f5b420858d8,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:10120463%20AND%20SRC:MED&resulttype=core&format=json,en,Q74752333-2878151A-A792-4613-89C6-EED8A15F5B57,Managing volunteers,issue,6,external_url,None,Q5412157,P698,10120463,"['https://pubmed.ncbi.nlm.nih.gov/10120463', 'https://www.ncbi.nlm.nih.gov/pubmed/10120463/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:10120463%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-11-12T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
bbee9bb25e1f7fe5e921e4d54f8497bcf2a183e1,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:19250478%20AND%20SRC:MED&resulttype=core&format=json,en,Q83403458-F24982B8-E447-4466-997A-9DD104134715,Enhanced substantivity of hyaluronic acid on keratin substrates via polymer complexation,author name string,J P Pavlichko,external_url,None,Q5412157,P698,19250478,"['https://pubmed.ncbi.nlm.nih.gov/19250478', 'https://www.ncbi.nlm.nih.gov/pubmed/19250478/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:19250478%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2020-01-22T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
ea850b9fde6d6bad27de6e8150c55a889f8cad1d,http://europepmc.org/abstract/MED/936546,en,Q53593610-49742C38-1805-4E07-AAE6-D4B96A6C81EF,"[Distribution and mechanism of the carcinogenic action of 1,2-dimethylhydrazine in rats]",title,"[Distribution and mechanism of the carcinogenic action of 1,2-dimethylhydrazine in rats]",external_url,None,Q5412157,P698,936546,"['https://pubmed.ncbi.nlm.nih.gov/936546', 'https://www.ncbi.nlm.nih.gov/pubmed/936546/']",http://europepmc.org/abstract/MED/936546,[],"{'time': '+2018-05-16T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,2,0.2,Yes
ba3e9a64a326f0d677091d0cd209ae6bc43ce976,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=1538620,en,Q21260426-DC64FB58-3143-4EC4-85DA-1F0DC0901244,The claudin gene family: expression in normal and neoplastic tissues,cites work,Expression of tight-junction protein claudin-7 is an early event in gastric tumorigenesis,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=1538620,[],"{'time': '+2017-09-12T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
c26af884f70511f5ba8cee11305fba4ce58b4bf4,http://europepmc.org/abstract/MED/8903736,en,Q48067286-C0F90FB8-FF73-44F1-908F-AC6529438365,"Full-length cDNA sequence of the X-linked HPRT gene of an Australian marsupial, the wallaroo (Macropus robustus).",page(s),74-76,external_url,None,Q5412157,P698,8903736,"['https://pubmed.ncbi.nlm.nih.gov/8903736', 'https://www.ncbi.nlm.nih.gov/pubmed/8903736/']",http://europepmc.org/abstract/MED/8903736,[],"{'time': '+2018-02-08T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,2,0.2,Yes
d0308d7c0c1a0f2addc9ba79f8809e21fb48d05c,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22412675%20AND%20SRC:MED&resulttype=core&format=json,en,Q35816097-9D0A3C7B-AE73-42B0-9188-0FF366124969,"Bis[(2,2-dimethyl-propano-yloxy)meth-yl] {[2-(6-amino-9H-purin-9-yl)eth-oxy]meth-yl}phospho-nate-succinic acid (2/1)",publication date,2012-02-24T00:00:00Z,external_url,None,Q5412157,P932,3297872,"['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3297872', 'http://europepmc.org/articles/PMC3297872']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22412675%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2020-01-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
05b4f61cbcb0675ee9a3bbe43692f36765c85f31,https://pubmed.ncbi.nlm.nih.gov/26308735,en,Q35755974-39B4A8C9-2A35-4EB9-9283-9E4AF8D56013,Pathway Analysis Based on a Genome-Wide Association Study of Polycystic Ovary Syndrome,publication date,2015-08-26T00:00:00Z,internal_url,None,Q5412157,P698,26308735,"['https://pubmed.ncbi.nlm.nih.gov/26308735', 'https://www.ncbi.nlm.nih.gov/pubmed/26308735/']",None,[],"{'time': '+2017-08-10T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
2a244c45109d4e8194eb9b81c46d5c495f695ff5,http://europepmc.org/abstract/MED/8970379,en,Q50136613-9DB6CBCB-19BB-4F3E-A713-E99842635585,Effects of the stress response in septic rats and LPS-stimulated alveolar macrophages: evidence for TNF-alpha posttranslational regulation.,title,Effects of the stress response in septic rats and LPS-stimulated alveolar macrophages: evidence for TNF-alpha posttranslational regulation.,external_url,None,Q5412157,P698,8970379,"['https://pubmed.ncbi.nlm.nih.gov/8970379', 'https://www.ncbi.nlm.nih.gov/pubmed/8970379/']",http://europepmc.org/abstract/MED/8970379,[],"{'time': '+2018-02-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,2,0.2,Yes
715132844bb0c12dd7383ae7f9c331bbf6b8e1e3,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3929891,en,Q37594403-53317499-8F1F-4077-B154-0E24E8285FB6,The impact of organisational external peer review on colorectal cancer treatment and survival in the Netherlands.,cites work,A randomized trial of peer review: the UK National Chronic Obstructive Pulmonary Disease Resources and Outcomes Project: three-year evaluation.,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3929891,[],"{'time': '+2017-09-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
087e8a7377b62fa4e92b79862e3dc0d848fd274f,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:5392276%20AND%20SRC:MED&resulttype=core&format=json,en,Q43672120-963B4D81-25D8-45FA-B81E-B3502E9837AB,[The economic loss caused by viral pneumonia of swine],published in,Veterinariia,external_url,None,Q5412157,P698,5392276,"['https://pubmed.ncbi.nlm.nih.gov/5392276', 'https://www.ncbi.nlm.nih.gov/pubmed/5392276/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:5392276%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-10-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
a28e57056f578836bfa8f46c22b2220bc0e39728,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:12871889%20AND%20SRC:MED&resulttype=core&format=json,en,Q73691626-8BB4F844-B798-4515-8FBC-1CFF272B6576,Clinical outcomes following interval laparoscopic transabdominal cervico-isthmic cerclage placement: case series,author name string,S R Sanko,external_url,None,Q5412157,P698,12871889,"['https://pubmed.ncbi.nlm.nih.gov/12871889', 'https://www.ncbi.nlm.nih.gov/pubmed/12871889/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:12871889%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-11-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
a9fcb58c4689421bdfab17b1e78eb6f27a4fa2cd,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:10520984%20AND%20SRC:MED&resulttype=core&format=json,en,Q73082283-0446B15B-FA2A-4A78-99B7-838B8E795889,Treatment of inhalant abuse with risperidone,PubMed ID,10520984,external_url,None,Q5412157,P698,10520984,"['https://pubmed.ncbi.nlm.nih.gov/10520984', 'https://www.ncbi.nlm.nih.gov/pubmed/10520984/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:10520984%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-11-01T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
c9ba10b406fa473090709ae3272286cced1ecd02,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:20137303%20AND%20SRC:MED&resulttype=core&format=json,en,Q43171226-46E6CE9B-697B-40B0-B256-E630B4F99F71,[Effects of low concentration of chlorpyrifos prenatal exposure on generation mouse brain hippocampus and somatosensory cortex].,published in,Chinese Journal of Industrial Hygiene and Occupational Diseases,external_url,None,Q5412157,P698,20137303,"['https://pubmed.ncbi.nlm.nih.gov/20137303', 'https://www.ncbi.nlm.nih.gov/pubmed/20137303/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:20137303%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2020-01-17T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
4b3fc999a9f5bb275982b8e5bc300c8cab58d05c,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3499735,en,Q41110781-A6798D71-B96F-4958-9ABA-B491E5AF9ACD,Extra-esophageal manifestations of gastroesophageal reflux disease: controversies between epidemiology and clicnic.,cites work,Gastro-oesophageal reflux treatment for asthma in adults and children,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3499735,[],"{'time': '+2018-11-04T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
09b8c7d9e4ea7d9dd238ffcf56ea6381e910bfaf,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=5656489,en,Q45729085-F1D05A04-2C6E-4AC1-AADF-41FF92F97253,Nuclear medicine imaging in osteonecrosis of hip: Old and current concepts.,cites work,Diagnostic performance of MR imaging in the assessment of subchondral fractures in avascular necrosis of the femoral head.,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=5656489,[],"{'time': '+2018-08-15T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
72ac6fc634447d6fd56f567a7649357507b9f5f7,https://pubmed.ncbi.nlm.nih.gov/12049850,en,Q44017879-E85E437C-78D9-4750-9D44-07DA80E01053,"Dietary zinc deficiency induced-changes in the activity of enzymes and the levels of free radicals, lipids and protein electrophoretic behavior in growing rats.",DOI,10.1016/S0300-483X(02)00049-5,internal_url,None,Q5412157,P698,12049850,"['https://pubmed.ncbi.nlm.nih.gov/12049850', 'https://www.ncbi.nlm.nih.gov/pubmed/12049850/']",None,[],"{'time': '+2017-11-29T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
5e948bb604bcddb96080d82cd9f6bf03981b037e,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3515179,en,Q36447746-FB0C503E-5AC4-4D14-AA50-DC45FFF4ECDC,N-[4-(2-Propyn-1-yl-oxy)phen-yl]acetamide,cites work,Synthesis of pH-activatable red fluorescent BODIPY dyes with distinct functionalities.,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=3515179,[],"{'time': '+2018-09-21T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
4b6ddc08f6c70f847a2256fa35671e4c5bb02b8d,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22123762%20AND%20SRC:MED&resulttype=core&format=json,en,Q34085209-E1D38484-2EB0-48B7-BEB8-0EAC5AADE354,"Complete genome sequence of Acidaminococcus intestini RYC-MR95, a Gram-negative bacterium from the phylum Firmicutes.",author,Amparo Latorre,external_url,None,Q5412157,P932,3232847,"['https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3232847', 'http://europepmc.org/articles/PMC3232847']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22123762%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2020-01-17T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
15c5833f08ec4fe97055cc0b9486146509646b95,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=2479588,en,Q36783741-73D5AA13-607C-4DD2-9B11-05A2C92FEE6F,Monte Carlo study of single molecule diffusion can elucidate the mechanism of B cell synapse formation,cites work,B cell ligand discrimination through a spreading and contraction response.,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=2479588,[],"{'time': '+2018-09-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
4d26a3423eb4af08814bf59861a2e87abfe05e28,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:1693021%20AND%20SRC:MED&resulttype=core&format=json,en,Q67659860-666182DD-795C-4BA6-8B9D-B52D51597B4C,[14C-adenine incorporation into neurons and glia of the cerebral cortex of rats after hypoxia and transplantation of embryonal nerve tissue],volume,36,external_url,None,Q5412157,P698,1693021,"['https://pubmed.ncbi.nlm.nih.gov/1693021', 'https://www.ncbi.nlm.nih.gov/pubmed/1693021/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:1693021%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-09-16T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
4d524cbeb12b68f46c727d7794030b4171532332,https://pubmed.ncbi.nlm.nih.gov/437469,en,Q41559411-694C1963-C002-4E6C-A40C-CC16261BE4E1,[Single vaginal vault recurrences following endometrial carcinoma stage 1 treated by operation (author's transl)],PubMed ID,437469,internal_url,None,Q5412157,P698,437469,"['https://pubmed.ncbi.nlm.nih.gov/437469', 'https://www.ncbi.nlm.nih.gov/pubmed/437469/']",None,[],"{'time': '+2017-10-03T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
978a03e7d883a879a1a4de047ad4c70312a844f5,https://api.crossref.org/works/10.1038%2F214384A0,en,Q41941317-6309205C-CC26-4205-A05C-FCBAA61B21C0,Influence of anti-rheumatic drugs on urinary excretion of hydroxyproline in lathyrism.,cites work,COLLAGEN METABOLISM IN THE NORMAL AND LATHYRITIC CHICK.,external_url,None,Q5188229,None,None,None,https://api.crossref.org/works/10.1038%2F214384A0,[],"{'time': '+2018-01-21T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,1,-1,1,0,2,0.2,Yes
449d3bfaa0fb4a4f9d7f7950040f39859cbba311,https://pubmed.ncbi.nlm.nih.gov/4728025,en,Q44196390-77F6E54A-8AC9-4573-BE4D-46E69F6EFED2,Body-build stereotypes in cross-cultural perspective.,issue,1,internal_url,None,Q5412157,P698,4728025,"['https://pubmed.ncbi.nlm.nih.gov/4728025', 'https://www.ncbi.nlm.nih.gov/pubmed/4728025/']",None,[],"{'time': '+2017-11-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
db535bfdd69a843e2fbbd52442ede4045696d685,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22169197%20AND%20SRC:MED&resulttype=core&format=json,en,Q39675710-E1A0ACDC-C5E6-4D67-8A4C-473FC1F3A2BB,Calcaneal quantitative ultrasound value for middle-aged and elderly Malaysian Chinese men and its association with age and body anthropometry.,PubMed ID,22169197,external_url,None,Q5412157,P698,22169197,"['https://pubmed.ncbi.nlm.nih.gov/22169197', 'https://www.ncbi.nlm.nih.gov/pubmed/22169197/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:22169197%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2020-01-18T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
9b85f862f3e9c7063d4b3c08c1d4e717aafeae65,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:5999080%20AND%20SRC:MED&resulttype=core&format=json,en,Q72967554-A10CE450-879A-4E82-9A5B-A6E29E54C50D,Psychological aspects of training in communication,instance of,scholarly article,external_url,None,Q5412157,P698,5999080,"['https://pubmed.ncbi.nlm.nih.gov/5999080', 'https://www.ncbi.nlm.nih.gov/pubmed/5999080/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:5999080%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-10-30T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
002f5aff1bf6b560a49a55906e8764d6ee0871ec,http://europepmc.org/abstract/MED/1616588,en,Q50132733-151F5BF7-E52E-4C2A-81BA-8D4B2777BAC0,Estimation of the mean effective organ doses for total body irradiation from Rando phantom measurements.,title,Estimation of the mean effective organ doses for total body irradiation from Rando phantom measurements.,external_url,None,Q5412157,P698,1616588,"['https://pubmed.ncbi.nlm.nih.gov/1616588', 'https://www.ncbi.nlm.nih.gov/pubmed/1616588/']",http://europepmc.org/abstract/MED/1616588,[],"{'time': '+2018-02-25T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,2,0.2,Yes
aaae3efa5397614a3dd92832409270d2acd03be4,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:13212477%20AND%20SRC:MED&resulttype=core&format=json,en,Q73662514-97664ECB-D1D1-4510-9D07-D3E3C8BA5152,"Adrenal function in the pantothenic acid-deficient rat; liver glycogen, blood glucose, adrenal cholesterol and adrenal ascorbic acid levels",title,"Adrenal function in the pantothenic acid-deficient rat; liver glycogen, blood glucose, adrenal cholesterol and adrenal ascorbic acid levels",external_url,None,Q5412157,P698,13212477,"['https://pubmed.ncbi.nlm.nih.gov/13212477', 'https://www.ncbi.nlm.nih.gov/pubmed/13212477/']",https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:13212477%20AND%20SRC:MED&resulttype=core&format=json,[],"{'time': '+2019-11-05T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,3,-1,1,0,0,0.0,Yes
370ddf2a1f48e8a93001a1b8b25448a811bc0739,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=4475602,en,Q35763295-F70BD45A-2DC5-4E5B-B904-2BD09CD4C69B,Towards a Holistic Approach to Healthy Diet: Evidence from Iranian Health Perception Study.,cites work,Health behaviour and lifestyle of Pacific youth surveys: a resource for capacity building,external_url,None,Q229883,None,None,None,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pmc&linkname=pmc_refs_pubmed&retmode=json&id=4475602,[],"{'time': '+2018-12-06T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 11, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}",None,1,0,-1,1,0,0,0.0,Yes
